Apartment Size ,Name                       ,Min Price ,Max Price ,Avg Price         ,Last Price ,Folder Name                          ,Original Price List                                                    ,Modified Price List
            50 ,Haoyu Wang from China      ,    300.0 ,    500.0 ,415.8333333333333 ,     440.0 ,63bcd282-07bb-4002-b6b2-978a53f3eca8 ,"300.0, 500.0, 500.0, 400.0, 450.0, 425.0, 430.0, 440.0"               ,"300.0, 500.0, 400.0, 425.0, 430.0, 440.0"
            50 ,Peter Schmidt from Germany ,    450.0 ,    500.0 ,460.0             ,     450.0 ,63bcd282-07bb-4002-b6b2-978a53f3eca8 ,"300.0, 500.0, 400.0, 450.0, 425.0, 450.0, 430.0, 450.0, 440.0, 450.0" ,"500.0, 450.0, 450.0, 450.0, 450.0"
            50 ,Haoyu Wang from China      ,    300.0 ,    475.0 ,406.25            ,     475.0 ,76779a26-cd55-4486-b20d-d8b39809bd0a ,"300.0, 400.0, 500.0, 450.0, 475.0"                                    ,"300.0, 400.0, 450.0, 475.0"
            50 ,Peter Schmidt from Germany ,    475.0 ,    500.0 ,490.0             ,     475.0 ,76779a26-cd55-4486-b20d-d8b39809bd0a ,"300.0, 500.0, 400.0, 500.0, 450.0, 500.0, 475.0, 475.0"               ,"500.0, 500.0, 500.0, 475.0, 475.0"
            50 ,Haoyu Wang from China      ,    500.0 ,    670.0 ,616.0             ,     670.0 ,7c62a690-fcb0-4773-b0ff-18f4d27d6453 ,"500.0, 600.0, 650.0, 660.0, 670.0"                                    ,"500.0, 600.0, 650.0, 660.0, 670.0"
            50 ,Peter Schmidt from Germany ,    675.0 ,    750.0 ,698.0             ,     685.0 ,7c62a690-fcb0-4773-b0ff-18f4d27d6453 ,"750.0, 600.0, 700.0, 650.0, 675.0, 660.0, 680.0, 670.0, 685.0"        ,"750.0, 700.0, 675.0, 680.0, 685.0"
            50 ,Haoyu Wang from China      ,    300.0 ,    450.0 ,383.3333333333333 ,     450.0 ,7d791878-5a0b-4ec5-a455-dd05898b81b8 ,"300.0, 400.0, 450.0, 450.0"                                           ,"300.0, 400.0, 450.0"
            50 ,Peter Schmidt from Germany ,    300.0 ,    450.0 ,400.0             ,     450.0 ,7d791878-5a0b-4ec5-a455-dd05898b81b8 ,"300.0, 400.0, 450.0, 450.0"                                           ,"300.0, 450.0, 450.0"
            50 ,Haoyu Wang from China      ,    500.0 ,    700.0 ,631.25            ,     700.0 ,86feb787-330f-4a25-8c30-5c41fc213628 ,"500.0, 650.0, 675.0, 700.0"                                           ,"500.0, 650.0, 675.0, 700.0"
            50 ,Peter Schmidt from Germany ,    700.0 ,    800.0 ,731.25            ,     700.0 ,86feb787-330f-4a25-8c30-5c41fc213628 ,"800.0, 650.0, 725.0, 675.0, 700.0, 700.0"                             ,"800.0, 725.0, 700.0, 700.0"
            50 ,Haoyu Wang from China      ,    450.0 ,    650.0 ,570.0             ,     650.0 ,8a563d86-35e8-483f-baa4-096c2a7ddc19 ,"450.0, 550.0, 550.0, 650.0, 650.0"                                    ,"450.0, 550.0, 550.0, 650.0, 650.0"
            50 ,Peter Schmidt from Germany ,    750.0 ,    800.0 ,760.0             ,     750.0 ,8a563d86-35e8-483f-baa4-096c2a7ddc19 ,"750.0, 550.0, 800.0, 550.0, 750.0, 650.0, 750.0, 650.0, 750.0"        ,"750.0, 800.0, 750.0, 750.0, 750.0"
            50 ,Haoyu Wang from China      ,    500.0 ,    610.0 ,565.0             ,     610.0 ,933120ef-2b96-41da-a1bf-03f2383e5762 ,"500.0, 550.0, 650.0, 600.0, 625.0, 610.0"                             ,"500.0, 550.0, 600.0, 610.0"
            50 ,Peter Schmidt from Germany ,    500.0 ,    650.0 ,597.5             ,     615.0 ,933120ef-2b96-41da-a1bf-03f2383e5762 ,"500.0, 650.0, 600.0, 625.0, 610.0, 615.0"                             ,"500.0, 650.0, 625.0, 615.0"
            50 ,Haoyu Wang from China      ,    500.0 ,    600.0 ,575.0             ,     600.0 ,af2941d4-1ad4-4d2c-a6c3-701e9f5497d6 ,"500.0, 750.0, 600.0, 600.0, 600.0"                                    ,"500.0, 600.0, 600.0, 600.0"
            50 ,Peter Schmidt from Germany ,    650.0 ,    750.0 ,683.3333333333334 ,     650.0 ,af2941d4-1ad4-4d2c-a6c3-701e9f5497d6 ,"500.0, 750.0, 600.0, 650.0, 650.0"                                    ,"750.0, 650.0, 650.0"
            50 ,Haoyu Wang from China      ,    400.0 ,    500.0 ,450.0             ,     500.0 ,b06783a5-479d-423e-9763-1b42a4c0c05d ,"400.0, 450.0, 500.0"                                                  ,"400.0, 450.0, 500.0"
            50 ,Peter Schmidt from Germany ,    450.0 ,    500.0 ,483.3333333333333 ,     500.0 ,b06783a5-479d-423e-9763-1b42a4c0c05d ,"450.0, 500.0, 500.0"                                                  ,"450.0, 500.0, 500.0"
            50 ,Haoyu Wang from China      ,    400.0 ,    550.0 ,475.0             ,     550.0 ,b87d28e4-e544-4684-8daf-3eabbb2a2c87 ,"400.0, 450.0, 500.0, 550.0"                                           ,"400.0, 450.0, 500.0, 550.0"
            50 ,Peter Schmidt from Germany ,    450.0 ,    550.0 ,500.0             ,     550.0 ,b87d28e4-e544-4684-8daf-3eabbb2a2c87 ,"450.0, 500.0, 550.0"                                                  ,"450.0, 500.0, 550.0"
            50 ,Haoyu Wang from China      ,    500.0 ,    680.0 ,607.5             ,     680.0 ,db14ecb7-b700-4e1f-8624-729eb99b9376 ,"500.0, 600.0, 700.0, 650.0, 680.0"                                    ,"500.0, 600.0, 650.0, 680.0"
            50 ,Peter Schmidt from Germany ,    680.0 ,    800.0 ,715.0             ,     680.0 ,db14ecb7-b700-4e1f-8624-729eb99b9376 ,"500.0, 800.0, 600.0, 700.0, 650.0, 680.0, 680.0"                      ,"800.0, 700.0, 680.0, 680.0"
            50 ,Haoyu Wang from China      ,    400.0 ,    600.0 ,540.0             ,     600.0 ,dcd27769-b98b-49b0-bf6c-c813d7d61ae0 ,"400.0, 500.0, 600.0, 600.0, 600.0"                                    ,"400.0, 500.0, 600.0, 600.0, 600.0"
            50 ,Peter Schmidt from Germany ,    625.0 ,    750.0 ,655.0             ,     625.0 ,dcd27769-b98b-49b0-bf6c-c813d7d61ae0 ,"400.0, 750.0, 500.0, 650.0, 600.0, 625.0, 600.0, 625.0, 625.0"        ,"750.0, 650.0, 625.0, 625.0, 625.0"
            50 ,Haoyu Wang from China      ,    400.0 ,    450.0 ,425.0             ,     450.0 ,dd1caa27-6959-4825-b410-26ce9280be79 ,"400.0, 450.0"                                                         ,"400.0, 450.0"
            50 ,Peter Schmidt from Germany ,    450.0 ,    500.0 ,466.6666666666667 ,     450.0 ,dd1caa27-6959-4825-b410-26ce9280be79 ,"400.0, 500.0, 450.0, 450.0"                                           ,"500.0, 450.0, 450.0"
            50 ,Haoyu Wang from China      ,    500.0 ,    650.0 ,583.3333333333334 ,     650.0 ,f4ab9b8a-f71b-4b8e-8b34-000c4ffd5a7b ,"500.0, 600.0, 650.0"                                                  ,"500.0, 600.0, 650.0"
            50 ,Peter Schmidt from Germany ,    700.0 ,    800.0 ,750.0             ,     750.0 ,f4ab9b8a-f71b-4b8e-8b34-000c4ffd5a7b ,"500.0, 800.0, 600.0, 700.0, 650.0, 750.0"                             ,"800.0, 700.0, 750.0"
            50 ,Haoyu Wang from China      ,    500.0 ,    800.0 ,670.0             ,     800.0 ,fa170c47-86ad-4b71-96b5-852ef6aed406 ,"500.0, 600.0, 700.0, 750.0, 800.0"                                    ,"500.0, 600.0, 700.0, 750.0, 800.0"
            50 ,Peter Schmidt from Germany ,    700.0 ,    900.0 ,800.0             ,     900.0 ,fa170c47-86ad-4b71-96b5-852ef6aed406 ,"700.0, 600.0, 750.0, 700.0, 800.0, 750.0, 850.0, 800.0, 900.0"        ,"700.0, 750.0, 800.0, 850.0, 900.0"
            50 ,Haoyu Wang from China      ,    400.0 ,    490.0 ,455.0             ,     490.0 ,fb96a9e5-5dcd-46ba-bd83-33f8c5fa532c ,"400.0, 450.0, 480.0, 490.0"                                           ,"400.0, 450.0, 480.0, 490.0"
            50 ,Peter Schmidt from Germany ,    400.0 ,    500.0 ,470.0             ,     490.0 ,fb96a9e5-5dcd-46ba-bd83-33f8c5fa532c ,"400.0, 450.0, 500.0, 480.0, 490.0, 490.0"                             ,"400.0, 500.0, 490.0, 490.0"
